,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtQual,CentralAir,EnclosedPorch,ExterQual,FireplaceQu,Fireplaces,Functional,GarageCars,HeatingQC,KitchenAbvGr,KitchenQual,LotFrontage,OpenPorchSF,OverallCond,OverallQual,ScreenPorch,TotRmsAbvGrd,OverallQual-2,GrLivArea-2,GarageCars-2,GarageArea-2,TotalBsmtSF-2,1stFlrSF-2,FullBath-2,TotRmsAbvGrd-2,Fireplaces-2,MasVnrArea-2,BsmtFinSF1-2,LotFrontage-2,WoodDeckSF-2,OpenPorchSF-2,2ndFlrSF-2,OverallQual-3,GrLivArea-3,GarageCars-3,GarageArea-3,TotalBsmtSF-3,1stFlrSF-3,FullBath-3,TotRmsAbvGrd-3,Fireplaces-3,MasVnrArea-3,BsmtFinSF1-3,LotFrontage-3,WoodDeckSF-3,OpenPorchSF-3,2ndFlrSF-3,OverallQual-Sq,GrLivArea-Sq,GarageCars-Sq,GarageArea-Sq,TotalBsmtSF-Sq,1stFlrSF-Sq,FullBath-Sq,TotRmsAbvGrd-Sq,Fireplaces-Sq,MasVnrArea-Sq,BsmtFinSF1-Sq,LotFrontage-Sq,WoodDeckSF-Sq,OpenPorchSF-Sq,2ndFlrSF-Sq,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinSF1_1,BsmtFinSF1_2,BsmtFinSF1_3,BsmtFinSF1_4,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinSf2_Flag,BsmtUnfSF_1,BsmtUnfSF_2,BsmtUnfSF_3,TotalBsmtSF_1,TotalBsmtSF_2,TotalBsmtSF_3,TotalBsmtSF_4,TotalBsmtSF_5,TotalBsmtSF_6,TotalBsmtSF_7,TotalBsmtSF_8,1stFlrSF_1,1stFlrSF_2,1stFlrSF_3,1stFlrSF_4,1stFlrSF_5,1stFlrSF_6,2ndFlrSF_1,2ndFlrSF_2,2ndFlrSF_3,2ndFlrSF_4,2ndFlrSF_5,2ndFlrSF_6,LowQualFinSF_Flag,TotalBathrooms,GrLivArea_1,GrLivArea_2,GrLivArea_3,GrLivArea_4,GrLivArea_5,GrLivArea_6,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Story,HouseStyle_1Story,HouseStyle_2.5Story,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Remod_Diff,YearBuilt_1,YearBuilt_2,YearBuilt_3,YearBuilt_4,YearBuilt_5,YearBuilt_6,YearBuilt_7,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,ExteriorMatch_Flag,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageYrBlt_1,GarageYrBlt_2,GarageYrBlt_3,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageArea_1,GarageArea_2,GarageArea_3,GarageQual_High,GarageQual_Low,GarageQual_None,GarageQual_TA,GarageCond_High,GarageCond_Low,GarageCond_None,GarageCond_TA,NoWoodDeck_Flag,WoodDeckSF_1,WoodDeckSF_2,WoodDeckSF_3,WoodDeckSF_4,NoPorch_Flag,TotalPorchSF_1,TotalPorchSF_2,TotalPorchSF_3,TotalPorchSF_4,HasPool_Flag,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Diff2ndCondition_Flag,Condition1_Norm,Condition1_Pos,Condition1_Street,Condition1_Train,LotArea_1,LotArea_2,LotArea_3,LotArea_4,LotArea_5,LotArea_6,LotArea_7,LotArea_8,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR,LotConfig_Inside,GentleSlope_Flag,Alley_Grvl,Alley_None,Alley_Pave,PavedDrive_N,PavedDrive_P,PavedDrive_Y,GasA_Flag,Electrical_Fuse,Electrical_Mix,Electrical_SBrkr,MoSold_1,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
349,0,4,3,1,4,1,0,4,5,2,7,3.0,5,1,4,56.0,0,5,9,0,10,81,7441984,9.0,498436.0,3415104.0,3415104,4,100,4,756900.0,1988100.0,3136.0,0,0,774400,729,20301732352,27.0,351895816.0,6311112192.0,6311112192,8,1000,8,658503000.0,2803221000.0,175616.0,0,0,681472000,3.0,52.230259428802384,1.7320508075688772,26.570660511172846,42.988370520409354,42.988370520409354,1.4142135623730951,3.1622776601683795,1.4142135623730951,29.49576240750525,37.54996671103717,7.483314773547883,0.0,0.0,29.664793948382652,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
350,0,2,3,1,4,1,0,4,4,1,7,2.0,5,1,4,68.0,54,5,9,0,6,81,3493161,4.0,380689.0,3493161.0,3493161,4,36,1,131044.0,0.0,4624.0,44100,2916,0,729,6528717909,8.0,234885113.0,6528717909.0,6528717909,8,216,1,47437928.0,0.0,314432.0,9261000,157464,0,3.0,43.23193264243457,1.4142135623730951,24.839484696748443,43.23193264243457,43.23193264243457,1.4142135623730951,2.449489742783178,1.0,19.026297590440446,0.0,8.246211251235321,14.491376746189438,7.3484692283495345,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
351,0,2,3,4,3,1,0,2,3,1,7,2.0,4,1,3,80.5,80,5,7,184,6,49,2111209,4.0,198025.0,2111209.0,2111209,1,36,1,0.0,1170724.0,6480.25,0,6400,0,343,3067586677,8.0,88121125.0,3067586677.0,3067586677,1,216,1,0.0,1266723368.0,521660.125,0,512000,0,2.6457513110645907,38.118237105091836,1.4142135623730951,21.095023109728988,38.118237105091836,38.118237105091836,1.0,2.449489742783178,1.0,0.0,32.89376840679705,8.972179222463181,0.0,8.94427190999916,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
352,0,3,2,2,2,0,0,2,0,0,7,1.0,3,1,2,60.0,0,6,5,0,5,25,1234321,1.0,40000.0,379456.0,379456,1,25,0,0.0,55696.0,3600.0,2304,0,245025,125,1371330631,1.0,8000000.0,233744896.0,233744896,1,125,0,0.0,13144256.0,216000.0,110592,0,121287375,2.23606797749979,33.331666624997915,1.0,14.142135623730951,24.819347291981714,24.819347291981714,1.0,2.23606797749979,0.0,0.0,15.362291495737216,7.745966692414834,6.928203230275509,0.0,22.24859546128699,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
353,0,2,3,1,2,1,0,2,0,0,7,2.0,4,1,2,60.0,0,8,6,0,5,36,518400,4.0,234256.0,389376.0,518400,1,25,0,0.0,0.0,3600.0,11236,0,0,216,373248000,8.0,113379904.0,242970624.0,373248000,1,125,0,0.0,0.0,216000.0,1191016,0,0,2.449489742783178,26.832815729997478,1.4142135623730951,22.0,24.979991993593593,26.832815729997478,1.0,2.23606797749979,0.0,0.0,0.0,7.745966692414834,10.295630140987,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
354,0,2,3,1,2,1,108,2,4,2,7,1.0,5,1,2,60.0,0,5,6,0,6,36,2544025,1.0,57600.0,883600.0,1420864,1,36,4,0.0,150544.0,3600.0,0,0,162409,216,4057719875,1.0,13824000.0,830584000.0,1693669888,1,216,8,0.0,58411072.0,216000.0,0,0,65450827,2.449489742783178,39.93745109543172,1.0,15.491933384829668,30.659419433511783,34.52535300326414,1.0,2.449489742783178,1.4142135623730951,0.0,19.697715603592208,7.745966692414834,0.0,0.0,20.074859899884732,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,60,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
355,0,3,4,1,3,1,0,3,0,0,7,2.0,5,1,3,105.0,26,5,6,0,6,36,1440000,4.0,271441.0,1440000.0,1440000,4,36,0,0.0,111556.0,11025.0,0,676,0,216,1728000000,8.0,141420761.0,1728000000.0,1728000000,8,216,0,0.0,37259704.0,1157625.0,0,17576,0,2.449489742783178,34.64101615137755,1.4142135623730951,22.825424421026653,34.64101615137755,34.64101615137755,1.4142135623730951,2.449489742783178,0.0,0.0,18.275666882497067,10.246950765959598,0.0,5.0990195135927845,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
356,0,3,3,1,3,1,0,2,0,0,7,2.0,4,1,3,64.0,26,6,6,0,6,36,1361889,4.0,160000.0,1340964.0,1361889,4,36,0,11236.0,313600.0,4096.0,14400,676,0,216,1589324463,8.0,64000000.0,1552836312.0,1589324463,8,216,0,1191016.0,175616000.0,262144.0,1728000,17576,0,2.449489742783178,34.161381705077446,1.4142135623730951,20.0,34.02939905434711,34.161381705077446,1.4142135623730951,2.449489742783178,0.0,10.295630140987,23.664319132398465,8.0,10.954451150103322,5.0990195135927845,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
357,0,3,3,1,3,1,0,2,1,1,7,2.0,3,1,2,44.0,90,5,5,0,6,25,1304164,4.0,278784.0,1304164.0,1304164,1,36,1,0.0,763876.0,1936.0,287296,8100,0,125,1489355288,8.0,147197952.0,1489355288.0,1489355288,1,216,1,0.0,667627624.0,85184.0,153990656,729000,0,2.23606797749979,33.793490497431605,1.4142135623730951,22.978250586152114,33.793490497431605,33.793490497431605,1.0,2.449489742783178,1.0,0.0,29.563490998188964,6.6332495807108,23.15167380558045,9.486832980505138,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
358,0,3,3,3,2,1,294,2,0,0,5,1.0,5,1,3,92.0,0,4,5,0,6,25,1827904,1.0,82944.0,1127844.0,1827904,1,36,0,14400.0,90000.0,8464.0,28224,0,0,125,2471326208,1.0,23887872.0,1197770328.0,2471326208,1,216,0,1728000.0,27000000.0,778688.0,4741632,0,0,2.23606797749979,36.76955262170047,1.0,16.97056274847714,32.58834147360065,36.76955262170047,1.0,2.449489742783178,0.0,10.954451150103322,17.320508075688775,9.591663046625438,12.96148139681572,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
359,0,3,3,3,3,1,0,3,3,1,7,2.0,5,1,3,78.0,75,5,8,374,7,64,3701776,4.0,350464.0,1179396.0,1179396,4,49,1,280900.0,913936.0,6084.0,43264,5625,702244,512,7122217024,8.0,207474688.0,1280824056.0,1280824056,8,343,1,148877000.0,873722816.0,474552.0,8998912,421875,588480472,2.8284271247461903,43.86342439892262,1.4142135623730951,24.331050121192877,32.95451410656816,32.95451410656816,1.4142135623730951,2.6457513110645907,1.0,23.021728866442675,30.919249667480614,8.831760866327848,14.422205101855956,8.660254037844387,28.948229652260256,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
360,0,2,3,3,3,1,0,2,3,1,7,2.0,5,1,2,74.0,0,6,6,192,5,36,831744,4.0,220900.0,788544.0,831744,1,25,1,0.0,597529.0,5476.0,0,0,0,216,758550528,8.0,103823000.0,700227072.0,758550528,1,125,1,0.0,461889917.0,405224.0,0,0,0,2.449489742783178,30.199337741083,1.4142135623730951,21.6794833886788,29.79932885150268,30.199337741083,1.0,2.23606797749979,1.0,0.0,27.80287754891569,8.602325267042627,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
361,0,3,3,1,2,1,0,2,0,0,7,1.0,4,1,2,51.0,0,5,5,0,8,25,2265025,1.0,57600.0,779689.0,976144,1,64,0,0.0,159201.0,2601.0,0,0,267289,125,3408862625,1.0,13824000.0,688465387.0,964430272,1,512,0,0.0,63521199.0,132651.0,0,0,138188413,2.23606797749979,38.79432948254165,1.0,15.491933384829668,29.715315916207253,31.432467291003423,1.0,2.8284271247461903,0.0,0.0,19.974984355438178,7.14142842854285,0.0,0.0,22.737634001804146,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,42,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
